fname,detected,yolo_conf,box_x1,box_y1,box_x2,box_y2,crop_h,crop_w,seg_input_h,seg_input_w,dice,iou,pixel_accuracy,sensitivity,specificity,t_detect_ms,t_seg_ms,t_total_ms,dice_Background,iou_Background,dice_Retinal Layer,iou_Retinal Layer,dice_PED,iou_PED,dice_SRF,iou_SRF,dice_IRF,iou_IRF,dice_RPE,iou_RPE
2682.png,True,0.6997,14,119,569,195,152,570,128,256,0.8873,0.8156,0.9818,0.8991,0.9695,155.3,290.84,513.51,0.9905,0.9812,0.7409,0.5885,1.0,1.0,0.8187,0.693,0.7736,0.6309,1.0,1.0
317.png,True,0.7284,0,95,569,191,192,570,160,256,0.8519,0.7703,0.9708,0.8541,0.9562,152.74,369.86,590.21,0.9874,0.975,0.7249,0.5685,1.0,1.0,0.7354,0.5815,1.0,1.0,0.6638,0.4968
2887.png,True,0.755,0,125,548,218,185,570,128,256,0.6352,0.5741,0.9565,0.663,0.9706,165.7,297.42,531.54,0.9781,0.957,0.7951,0.6598,0.0,0.0,0.2053,0.1144,0.8327,0.7134,1.0,1.0
388.png,True,0.4164,0,157,548,263,212,570,160,256,0.9263,0.8804,0.9871,0.9723,0.9843,169.15,362.38,601.29,0.9934,0.9868,0.851,0.7406,0.7137,0.5549,1.0,1.0,1.0,1.0,1.0,1.0
1739.png,True,0.5403,3,186,570,268,164,570,128,256,0.8498,0.7723,0.9792,0.8758,0.9647,153.79,307.38,534.32,0.9902,0.9805,0.6783,0.5132,0.8332,0.7141,1.0,1.0,0.5973,0.4258,1.0,1.0
122.png,True,0.4002,200,190,556,260,140,495,96,224,0.6318,0.6076,0.958,0.783,0.9658,235.96,308.86,635.41,0.9853,0.971,1.0,1.0,0.8058,0.6747,0.0,0.0,0.0,0.0,1.0,1.0
2337.png,True,0.7125,0,170,568,274,208,570,160,256,0.851,0.7694,0.9807,0.8701,0.968,238.97,550.98,876.79,0.9911,0.9823,0.7068,0.5465,0.7203,0.5629,1.0,1.0,0.6881,0.5245,1.0,1.0
866.png,True,0.4286,2,158,566,209,103,570,96,256,0.7784,0.7381,0.9787,0.9431,0.9718,231.43,350.92,670.1,0.9886,0.9775,0.8536,0.7446,0.0,0.0,1.0,1.0,0.8281,0.7066,1.0,1.0
717.png,True,0.5812,0,163,570,219,112,570,96,256,0.7478,0.6845,0.9533,0.7334,0.9586,234.06,331.2,650.1,0.9816,0.9639,0.6018,0.4304,0.7901,0.653,0.1132,0.06,1.0,1.0,1.0,1.0
1265.png,True,0.6225,0,161,566,258,193,570,160,256,0.9424,0.9061,0.9762,0.9419,0.9843,237.33,518.11,860.24,0.9865,0.9734,0.7196,0.562,1.0,1.0,0.9482,0.9015,1.0,1.0,1.0,1.0
944.png,True,0.3575,209,198,569,250,104,487,96,224,0.7287,0.6708,0.9453,0.6978,0.9219,243.99,351.17,680.97,0.9705,0.9427,0.7399,0.5872,0.662,0.4948,0.0,0.0,1.0,1.0,1.0,1.0
1429.png,True,0.7084,22,167,569,273,212,570,160,256,0.9218,0.8686,0.9843,0.9287,0.9887,238.92,394.33,728.38,0.9915,0.9831,0.7308,0.5758,1.0,1.0,0.9311,0.871,0.8773,0.7814,1.0,1.0
2573.png,True,0.6971,0,102,566,212,220,570,160,256,0.77,0.7263,0.9857,0.9189,0.9597,164.64,359.64,599.56,0.9926,0.9852,0.8044,0.6728,1.0,1.0,0.0,0.0,0.8232,0.6995,1.0,1.0
1565.png,True,0.6422,89,104,567,205,201,570,160,256,0.8184,0.7206,0.9686,0.8382,0.9683,157.7,423.73,650.99,0.9847,0.9698,0.6482,0.4795,0.6003,0.4289,0.8571,0.75,0.8202,0.6952,1.0,1.0
2382.png,True,0.8789,0,77,568,201,248,570,192,256,0.8785,0.7885,0.9699,0.9157,0.9846,156.9,412.08,640.03,0.9833,0.9671,0.7984,0.6644,0.8718,0.7727,0.9207,0.8531,0.8555,0.7475,0.8412,0.726
2540.png,True,0.7158,0,124,569,193,137,570,96,256,0.9229,0.8807,0.9641,0.9075,0.9828,175.61,225.61,470.19,0.9774,0.9559,0.6304,0.4603,1.0,1.0,0.9294,0.8681,1.0,1.0,1.0,1.0
2936.png,True,0.8394,0,104,564,218,228,570,160,256,0.5827,0.5248,0.9654,0.6192,0.9867,153.12,353.01,574.38,0.9791,0.9591,0.8194,0.6941,0.0,0.0,0.0,0.0,0.9377,0.8827,0.7599,0.6128
263.png,True,0.4394,1,132,567,190,116,570,96,256,0.9116,0.8504,0.9755,0.9177,0.9674,164.96,228.24,459.34,0.9869,0.9742,0.753,0.6039,0.8821,0.7891,0.8472,0.7349,1.0,1.0,1.0,1.0
2996.png,True,0.6973,1,99,568,173,148,570,128,256,0.8777,0.8114,0.9782,0.8872,0.9879,153.51,291.68,512.63,0.988,0.9763,0.7299,0.5746,1.0,1.0,0.9305,0.8701,0.618,0.4471,1.0,1.0
2592.png,True,0.9371,109,38,421,218,308,530,224,256,0.7663,0.7178,0.9804,0.9635,0.9923,167.81,513.23,750.76,0.9903,0.9808,1.0,1.0,0.0,0.0,0.8947,0.8095,0.9396,0.8861,0.7734,0.6306
2040.png,True,0.3945,0,121,404,239,236,545,160,256,0.6798,0.5973,0.9867,0.6817,0.9341,158.26,370.35,596.62,0.9932,0.9865,0.4169,0.2634,1.0,1.0,0.1368,0.0734,0.6709,0.5048,0.8608,0.7557
206.png,True,0.3445,294,102,569,146,88,372,64,192,0.8069,0.7029,0.9525,0.8497,0.9544,157.72,165.58,391.81,0.9762,0.9534,1.0,1.0,0.7258,0.5696,0.5915,0.42,0.8468,0.7344,0.7011,0.5398
264.png,True,0.4746,0,133,566,192,119,570,96,256,0.9187,0.8594,0.978,0.9471,0.9785,154.5,241.37,463.36,0.9882,0.9767,0.8339,0.7152,0.8195,0.6942,0.8704,0.7705,1.0,1.0,1.0,1.0
2466.png,False,0.0,0,0,570,380,380,570,256,256,0.7892,0.6833,0.98,0.8951,0.9746,152.54,603.7,825.2,0.9897,0.9795,0.531,0.3615,1.0,1.0,0.7881,0.6504,0.716,0.5576,0.7105,0.551
1463.png,True,0.8574,0,106,570,249,287,570,224,256,0.955,0.919,0.977,0.9627,0.994,166.31,468.3,702.33,0.9856,0.9715,0.8426,0.7279,1.0,1.0,0.9338,0.8758,0.9683,0.9385,1.0,1.0
743.png,True,0.4268,2,181,468,243,124,570,96,256,0.7419,0.6449,0.9528,0.8057,0.9383,154.68,238.55,461.23,0.9761,0.9533,0.8882,0.7989,0.5164,0.348,0.3634,0.2221,0.7075,0.5473,1.0,1.0
1754.png,True,0.5753,5,185,569,269,168,570,128,256,0.8745,0.7988,0.9765,0.9007,0.9694,149.64,284.39,503.13,0.9884,0.9771,0.7609,0.6141,0.7975,0.6632,1.0,1.0,0.7,0.5384,1.0,1.0
2693.png,True,0.6548,0,190,567,271,161,570,128,256,0.8511,0.7558,0.966,0.8847,0.9561,148.35,299.87,518.64,0.982,0.9646,0.7424,0.5903,0.7419,0.5897,0.8146,0.6872,1.0,1.0,0.8255,0.7028
1066.png,True,0.6622,1,219,569,289,140,570,96,256,0.9449,0.9064,0.9835,0.9467,0.9715,228.81,339.65,649.47,0.9913,0.9828,0.7758,0.6337,1.0,1.0,0.9021,0.8216,1.0,1.0,1.0,1.0
2078.png,True,0.7916,1,178,567,263,169,570,128,256,0.6483,0.5768,0.9431,0.8181,0.9779,240.21,427.72,758.84,0.9765,0.954,0.35,0.2121,0.7119,0.5527,0.8517,0.7417,0.0,0.0,1.0,1.0
1643.png,True,0.3158,0,189,313,232,87,423,64,192,0.8924,0.8391,0.9799,0.8828,0.9484,225.31,203.81,522.76,0.9896,0.9794,0.7879,0.65,1.0,1.0,1.0,1.0,0.5768,0.4053,1.0,1.0
1306.png,True,0.3829,80,110,558,197,175,570,128,256,0.907,0.8539,0.9772,0.9005,0.9511,235.67,429.95,772.45,0.9881,0.9764,0.6772,0.512,0.7767,0.6349,1.0,1.0,1.0,1.0,1.0,1.0
2771.png,True,0.6681,1,147,568,233,172,570,128,256,0.763,0.7094,0.982,0.962,0.9859,229.37,409.51,728.68,0.9904,0.9809,0.8721,0.7732,0.0,0.0,0.8722,0.7733,0.8432,0.7289,1.0,1.0
2342.png,True,0.8367,0,134,568,263,257,570,192,256,0.7146,0.6444,0.9783,0.8914,0.9892,226.55,620.65,934.85,0.9892,0.9786,0.6995,0.5379,0.8877,0.7981,0.711,0.5516,0.0,0.0,1.0,1.0
491.png,True,0.6251,1,165,570,265,200,570,160,256,0.9295,0.8864,0.9931,0.9274,0.9823,241.74,470.77,806.51,0.9965,0.993,0.8826,0.7898,1.0,1.0,0.6978,0.5358,1.0,1.0,1.0,1.0
414.png,True,0.4938,70,163,568,287,248,570,192,256,0.9415,0.9017,0.989,0.9642,0.9874,154.45,404.58,627.37,0.9944,0.9889,1.0,1.0,0.8931,0.8068,0.7614,0.6147,1.0,1.0,1.0,1.0
1412.png,True,0.6299,2,76,464,199,247,570,192,256,0.6784,0.5469,0.9595,0.7626,0.9807,154.13,430.63,652.92,0.9827,0.966,0.6364,0.4667,0.5777,0.4062,0.8383,0.7216,0.3838,0.2375,0.6517,0.4833
828.png,True,0.8056,0,147,444,357,338,570,256,256,0.8815,0.8125,0.9887,0.8977,0.9839,151.17,553.45,772.53,0.9943,0.9886,0.8685,0.7676,0.786,0.6474,1.0,1.0,0.6405,0.4711,1.0,1.0
875.png,True,0.4987,1,136,568,201,129,570,96,256,0.912,0.8513,0.9779,0.9618,0.9833,146.27,222.49,437.8,0.9881,0.9765,0.8124,0.684,1.0,1.0,0.9021,0.8216,0.7697,0.6256,1.0,1.0
376.png,True,0.365,28,99,570,214,231,570,160,256,0.7717,0.73,0.9874,0.7927,0.9795,147.96,362.48,576.78,0.9935,0.987,0.7602,0.6132,1.0,1.0,0.0,0.0,0.8763,0.7799,1.0,1.0
1178.png,True,0.6028,1,149,570,201,104,570,96,256,0.7407,0.6913,0.9464,0.7336,0.9645,149.41,221.26,437.04,0.9695,0.9408,0.5973,0.4258,1.0,1.0,0.8772,0.7813,0.0,0.0,1.0,1.0
698.png,True,0.855,0,112,569,238,252,570,192,256,0.9263,0.8688,0.9829,0.9368,0.9868,149.05,433.23,649.54,0.991,0.9821,0.8134,0.6854,0.9254,0.8612,0.8928,0.8064,0.9349,0.8778,1.0,1.0
246.png,True,0.5626,247,56,570,239,331,436,224,224,0.8635,0.7921,0.9842,0.896,0.9824,150.87,483.77,704.07,0.9916,0.9833,0.6184,0.4476,0.8965,0.8124,1.0,1.0,1.0,1.0,0.6748,0.5092
1682.png,True,0.7607,72,202,570,304,204,570,160,256,0.8595,0.7694,0.9671,0.8913,0.9747,153.25,407.99,634.17,0.9826,0.9659,0.7943,0.6588,0.8651,0.7623,1.0,1.0,0.826,0.7035,0.689,0.5255
401.png,False,0.0,0,0,570,380,380,570,256,256,0.954,0.9277,0.9968,0.9718,0.9718,153.75,579.49,800.39,0.9984,0.9968,1.0,1.0,0.7256,0.5694,1.0,1.0,1.0,1.0,1.0,1.0
1616.png,True,0.5814,244,212,569,267,111,440,96,224,0.9485,0.9104,0.9864,0.9531,0.9744,150.72,214.45,432.3,0.9929,0.9858,0.8282,0.7068,0.8701,0.77,1.0,1.0,1.0,1.0,1.0,1.0
2526.png,True,0.6036,0,187,568,242,111,570,96,256,0.5235,0.4406,0.909,0.6661,0.9527,170.42,225.7,467.87,0.9458,0.8971,0.7603,0.6133,0.0,0.0,0.8031,0.671,0.6321,0.462,0.0,0.0
29.png,True,0.787,158,92,567,220,256,555,192,256,0.7863,0.7497,0.9671,0.9798,0.9878,150.04,416.15,634.52,0.9813,0.9632,1.0,1.0,0.0,0.0,0.8519,0.7421,1.0,1.0,0.8845,0.7929
96.png,True,0.7883,1,154,570,253,199,570,160,256,0.7016,0.6171,0.9594,0.7649,0.9767,154.93,354.27,599.1,0.9773,0.9556,0.7773,0.6358,0.7328,0.5783,0.7738,0.6311,0.9483,0.9016,0.0,0.0
1466.png,True,0.893,1,110,570,258,296,570,224,256,0.9291,0.8855,0.9785,0.9183,0.9939,154.63,488.75,712.98,0.9865,0.9733,0.682,0.5174,1.0,1.0,0.9338,0.8759,0.9724,0.9463,1.0,1.0
327.png,True,0.7117,1,64,526,215,291,570,224,256,0.8685,0.7817,0.974,0.9252,0.9874,152.5,714.0,935.77,0.9867,0.9738,0.7128,0.5537,0.8669,0.7651,0.8475,0.7353,1.0,1.0,0.7968,0.6622
1182.png,True,0.4859,1,145,569,186,81,570,64,256,0.7793,0.7393,0.9722,0.9583,0.9722,233.52,243.86,562.3,0.9849,0.9702,0.8218,0.6975,1.0,1.0,0.8688,0.7681,0.0,0.0,1.0,1.0
1760.png,True,0.7362,0,181,568,268,175,570,128,256,0.9143,0.8574,0.9753,0.9562,0.9884,241.0,408.07,735.96,0.9864,0.9732,0.7242,0.5676,0.8379,0.7211,1.0,1.0,0.9374,0.8822,1.0,1.0
2327.png,True,0.6445,0,174,568,274,200,570,160,256,0.9167,0.867,0.9891,0.9101,0.9671,235.82,518.8,849.73,0.9944,0.9889,0.8077,0.6774,0.6978,0.5359,1.0,1.0,1.0,1.0,1.0,1.0
570.png,True,0.5634,145,208,568,272,128,570,96,256,0.9326,0.8872,0.9874,0.9455,0.9723,234.31,319.09,641.38,0.9935,0.9871,0.796,0.6612,0.8059,0.6749,1.0,1.0,1.0,1.0,1.0,1.0
1373.png,True,0.6064,7,123,569,200,153,570,128,256,0.9456,0.9078,0.9832,0.9489,0.9799,242.64,430.18,768.07,0.991,0.9822,0.7719,0.6285,1.0,1.0,0.9107,0.836,1.0,1.0,1.0,1.0
2125.png,True,0.5052,136,202,568,253,103,570,96,256,0.8228,0.7525,0.9566,0.8235,0.9615,254.53,320.68,665.05,0.9761,0.9532,0.3479,0.2106,1.0,1.0,0.8025,0.6701,0.8101,0.6808,1.0,1.0
1602.png,True,0.5014,40,153,567,281,256,570,192,256,0.8976,0.8325,0.9822,0.9114,0.9783,154.95,405.84,629.98,0.9909,0.9819,0.6913,0.5283,0.8737,0.7757,0.8297,0.7089,1.0,1.0,1.0,1.0
1052.png,True,0.7646,0,209,570,293,168,570,128,256,0.9214,0.8687,0.976,0.9337,0.9848,152.16,293.99,524.58,0.9865,0.9734,0.7249,0.5685,1.0,1.0,0.8649,0.7619,0.9521,0.9086,1.0,1.0
2724.png,True,0.7124,0,132,566,223,183,570,128,256,0.7532,0.6813,0.9754,0.7576,0.9665,149.73,285.37,502.23,0.9878,0.9758,0.7568,0.6088,0.842,0.7271,1.0,1.0,0.8439,0.7299,0.0886,0.0463
119.png,True,0.4059,219,189,502,253,128,450,96,224,0.7837,0.7547,0.9517,0.9369,0.9742,152.9,213.67,438.07,0.9834,0.9673,1.0,1.0,0.7187,0.5609,1.0,1.0,0.0,0.0,1.0,1.0
1655.png,True,0.493,2,175,533,231,112,570,96,256,0.7497,0.699,0.9754,0.924,0.9631,151.1,228.25,447.33,0.9872,0.9748,0.7071,0.5469,1.0,1.0,0.0,0.0,0.804,0.6722,1.0,1.0
1319.png,True,0.3266,18,106,560,198,184,570,128,256,0.7793,0.751,0.9905,0.7928,0.9205,168.62,290.38,526.05,0.9952,0.9905,0.6806,0.5158,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
216.png,True,0.6943,0,147,524,243,192,570,160,256,0.8737,0.8132,0.9443,0.8628,0.9551,150.29,345.84,564.13,0.9674,0.9368,0.8773,0.7814,1.0,1.0,0.9148,0.8429,0.4826,0.318,1.0,1.0
1537.png,True,0.6268,1,89,568,192,207,570,160,256,0.5508,0.4786,0.9806,0.5496,0.9688,154.03,350.83,578.35,0.9909,0.982,0.7643,0.6185,0.8287,0.7075,0.7206,0.5633,0.0,0.0,0.0,0.0
1714.png,True,0.5256,0,205,488,282,153,570,128,256,0.9342,0.8904,0.9835,0.9574,0.98,154.33,298.52,519.72,0.9914,0.9829,0.7551,0.6066,1.0,1.0,0.859,0.7528,1.0,1.0,1.0,1.0
1188.png,True,0.6594,0,147,570,216,137,570,96,256,0.9649,0.9366,0.987,0.9762,0.9876,161.88,228.43,460.08,0.993,0.9862,0.8651,0.7623,1.0,1.0,0.9313,0.8714,1.0,1.0,1.0,1.0
2545.png,True,0.6406,2,173,546,237,128,570,96,256,0.8183,0.7152,0.9427,0.8397,0.9763,150.77,232.2,454.23,0.9681,0.9383,0.7716,0.6281,0.6333,0.4634,0.6884,0.5249,0.8483,0.7365,1.0,1.0
930.png,True,0.3257,253,211,566,259,96,427,96,192,0.8949,0.8484,0.9751,0.8675,0.9509,160.58,213.96,466.2,0.9868,0.9739,0.5091,0.3415,0.8734,0.7752,1.0,1.0,1.0,1.0,1.0,1.0
2134.png,True,0.3367,151,103,568,258,311,565,224,256,0.8971,0.8529,0.9896,0.9314,0.967,149.97,497.28,715.41,0.9947,0.9895,0.5056,0.3384,0.8824,0.7896,1.0,1.0,1.0,1.0,1.0,1.0
1761.png,True,0.5408,0,231,567,287,112,570,96,256,0.7863,0.7509,0.9689,0.7996,0.9828,151.95,228.92,451.29,0.9818,0.9642,0.0,0.0,0.9196,0.8511,0.8167,0.6902,1.0,1.0,1.0,1.0
789.png,True,0.6089,11,151,566,233,164,570,128,256,0.586,0.5283,0.9635,0.7743,0.972,149.07,307.41,525.05,0.9796,0.9601,0.7645,0.6188,0.889,0.8002,0.8831,0.7906,0.0,0.0,0.0,0.0
560.png,True,0.3964,3,174,568,217,87,570,64,256,0.813,0.733,0.9722,0.8098,0.9617,151.22,166.46,385.77,0.9852,0.9709,0.8096,0.6801,1.0,1.0,0.5991,0.4277,0.4844,0.3196,1.0,1.0
2909.png,True,0.7068,11,173,478,251,156,570,128,256,0.6955,0.6147,0.9517,0.8681,0.9806,154.48,314.1,538.21,0.977,0.955,0.0,0.0,0.759,0.6116,0.7115,0.5523,0.7258,0.5696,1.0,1.0
2438.png,True,0.5657,1,188,568,237,97,570,96,256,0.8522,0.794,0.9561,0.8569,0.9731,151.01,231.7,451.87,0.9749,0.951,0.37,0.227,1.0,1.0,0.8625,0.7583,0.9056,0.8275,1.0,1.0
47.png,True,0.7665,174,90,497,223,265,509,192,256,0.6137,0.5451,0.9382,0.7652,0.9833,151.03,633.87,855.83,0.9786,0.9581,1.0,1.0,0.0,0.0,0.6287,0.4585,0.2388,0.1356,0.8362,0.7185
835.png,True,0.7588,0,139,394,366,355,532,256,256,0.9281,0.8821,0.9935,0.9607,0.9796,247.31,851.75,1188.7,0.9967,0.9934,0.7397,0.5869,0.8319,0.7123,1.0,1.0,1.0,1.0,1.0,1.0
195.png,True,0.4123,0,90,407,159,137,549,96,256,0.5727,0.4999,0.9665,0.5641,0.8769,234.2,349.85,672.12,0.9828,0.9662,0.612,0.4409,0.0,0.0,1.0,1.0,0.1822,0.1002,0.6595,0.492
475.png,True,0.3707,0,45,452,257,363,570,256,256,0.8982,0.8488,0.9878,0.9381,0.9683,235.52,819.66,1142.27,0.9938,0.9877,0.5622,0.391,1.0,1.0,1.0,1.0,0.8331,0.714,1.0,1.0
2053.png,True,0.3938,239,64,570,179,231,447,160,224,0.7849,0.7575,0.9881,0.9627,0.9666,241.36,555.7,886.73,0.9941,0.9883,1.0,1.0,0.715,0.5564,1.0,1.0,0.0,0.0,1.0,1.0
1473.png,True,0.5598,2,184,569,251,135,570,96,256,0.949,0.9108,0.9818,0.969,0.9844,236.67,246.99,573.09,0.9903,0.9807,0.8422,0.7275,1.0,1.0,0.8616,0.7569,1.0,1.0,1.0,1.0
802.png,True,0.9029,0,121,562,258,273,570,192,256,0.9445,0.9035,0.9867,0.959,0.9935,149.1,439.99,657.45,0.9923,0.9848,0.7948,0.6595,1.0,1.0,0.9064,0.8288,0.9732,0.9479,1.0,1.0
672.png,True,0.6853,84,152,570,236,168,570,128,256,0.8741,0.7932,0.9572,0.8811,0.9794,160.04,291.78,519.98,0.9786,0.958,0.8074,0.677,0.6659,0.4991,0.9123,0.8388,0.8805,0.7864,1.0,1.0
2330.png,True,0.6564,0,171,564,269,196,570,160,256,0.9039,0.8502,0.9846,0.8932,0.9436,168.35,356.56,594.17,0.9921,0.9843,0.7524,0.603,0.6788,0.5138,1.0,1.0,1.0,1.0,1.0,1.0
2744.png,True,0.5471,46,138,487,245,215,570,160,256,0.8125,0.7202,0.9514,0.8312,0.9764,151.58,367.39,588.59,0.973,0.9474,1.0,1.0,0.8194,0.6941,0.4598,0.2986,0.8917,0.8046,0.7313,0.5764
3027.png,True,0.7037,6,115,567,245,260,570,192,256,0.6855,0.6094,0.9314,0.6931,0.9342,154.08,419.97,643.88,0.9613,0.9255,1.0,1.0,0.848,0.7361,0.0,0.0,0.5222,0.3534,0.7814,0.6412
2971.png,True,0.4567,2,118,433,242,248,570,192,256,0.831,0.7499,0.9891,0.9304,0.9859,154.22,433.46,656.44,0.9944,0.9889,0.7533,0.6043,0.6961,0.5339,1.0,1.0,1.0,1.0,0.5424,0.3721
1266.png,True,0.5083,26,162,568,220,116,570,96,256,0.9664,0.9434,0.9861,0.9652,0.9652,156.88,229.93,454.77,0.9928,0.9857,0.8057,0.6746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2163.png,True,0.354,0,114,411,217,207,555,160,256,0.6199,0.5486,0.976,0.8833,0.9755,168.85,360.91,615.56,0.9872,0.9748,0.1848,0.1018,0.8596,0.7538,0.8649,0.762,0.8228,0.6989,0.0,0.0
2471.png,True,0.3885,162,75,569,223,296,550,224,256,0.7826,0.6756,0.9811,0.813,0.9476,155.63,533.15,757.17,0.9903,0.9808,0.6018,0.4304,1.0,1.0,0.8204,0.6954,0.6022,0.4308,0.6809,0.5161
703.png,True,0.8104,0,126,569,242,232,570,160,256,0.9101,0.8441,0.9767,0.945,0.9879,154.13,353.81,581.96,0.9873,0.9749,0.7611,0.6144,0.8957,0.8111,0.9098,0.8345,0.9067,0.8294,1.0,1.0
2155.png,True,0.6107,26,128,518,274,292,570,224,256,0.7174,0.6438,0.9709,0.7466,0.986,152.48,510.22,730.81,0.9838,0.9682,0.0,0.0,0.8454,0.7321,0.8937,0.8078,0.9337,0.8757,0.6479,0.4792
896.png,True,0.5377,1,138,569,197,119,570,96,256,0.8929,0.8258,0.9788,0.8782,0.9683,152.32,225.67,445.09,0.9888,0.9778,0.8154,0.6884,1.0,1.0,0.8696,0.7693,0.6834,0.519,1.0,1.0
671.png,True,0.5805,1,153,551,241,176,570,128,256,0.8052,0.7114,0.9507,0.8324,0.9781,150.11,295.8,525.8,0.9732,0.9479,0.427,0.2715,0.752,0.6026,0.8384,0.7218,0.8403,0.7246,1.0,1.0
2011.png,True,0.5347,116,164,511,255,183,570,128,256,0.714,0.6432,0.9643,0.8624,0.9802,153.67,283.83,504.59,0.9904,0.981,0.6736,0.5078,0.0,0.0,1.0,1.0,0.7492,0.599,0.8709,0.7713
1914.png,True,0.6214,2,82,426,162,160,570,128,256,0.9174,0.8589,0.9719,0.9289,0.9823,156.24,289.03,515.17,0.986,0.9724,0.768,0.6234,0.8476,0.7355,0.9026,0.8224,1.0,1.0,1.0,1.0
2290.png,True,0.5672,0,143,555,281,276,570,192,256,0.945,0.9076,0.9904,0.9726,0.9856,152.68,491.21,713.55,0.995,0.9901,0.7622,0.6158,0.9128,0.8395,1.0,1.0,1.0,1.0,1.0,1.0
463.png,False,0.0,0,0,570,380,380,570,256,256,0.9061,0.8585,0.99,0.9591,0.978,229.24,887.48,1202.67,0.9949,0.9898,0.5882,0.4167,0.8535,0.7445,1.0,1.0,1.0,1.0,1.0,1.0
1493.png,True,0.6937,1,130,567,211,161,570,128,256,0.9466,0.9089,0.9874,0.9693,0.9824,225.21,424.88,737.01,0.9935,0.9871,0.7841,0.6449,1.0,1.0,1.0,1.0,0.9018,0.8212,1.0,1.0
2632.png,True,0.8241,0,213,569,311,196,570,160,256,0.4958,0.4043,0.9435,0.7281,0.9553,235.24,508.74,830.0,0.9747,0.9507,0.7295,0.5742,0.7123,0.5532,0.1066,0.0563,0.4513,0.2914,0.0,0.0
2712.png,True,0.4234,117,109,568,172,127,570,96,256,0.828,0.7984,0.9861,0.8239,0.9592,231.41,334.13,654.62,0.993,0.9862,0.8481,0.7362,1.0,1.0,1.0,1.0,0.1272,0.0679,1.0,1.0
790.png,True,0.604,0,154,568,231,153,570,128,256,0.6,0.5144,0.9491,0.6172,0.973,239.98,456.46,784.97,0.977,0.9551,0.7577,0.6099,0.753,0.6039,0.8806,0.7867,0.2316,0.131,0.0,0.0
1054.png,True,0.8376,6,197,569,297,200,570,160,256,0.9489,0.9081,0.9832,0.9635,0.9921,234.07,398.96,721.89,0.9903,0.9809,0.8477,0.7357,1.0,1.0,0.9029,0.8229,0.9523,0.909,1.0,1.0
2463.png,False,0.0,0,0,570,380,380,570,256,256,0.7358,0.6002,0.9818,0.7583,0.9713,152.43,556.63,776.71,0.9906,0.9815,0.6453,0.4764,0.7199,0.5623,0.6034,0.4321,0.7781,0.6368,0.6773,0.5121
712.png,True,0.5812,0,156,568,229,145,570,128,256,0.9177,0.8708,0.9806,0.9091,0.9518,168.51,286.45,523.85,0.9899,0.98,0.6514,0.483,1.0,1.0,0.8647,0.7616,1.0,1.0,1.0,1.0
926.png,True,0.5053,1,130,563,185,111,570,96,256,0.9097,0.8585,0.9852,0.9564,0.9698,151.42,228.1,448.65,0.9923,0.9847,0.802,0.6694,1.0,1.0,0.6641,0.4971,1.0,1.0,1.0,1.0
8.png,True,0.7106,21,7,561,174,258,570,192,256,0.732,0.6826,0.9822,0.7539,0.9564,169.89,420.08,660.69,0.9909,0.9819,0.5614,0.3902,0.8395,0.7234,0.0,0.0,1.0,1.0,1.0,1.0
1745.png,True,0.6857,0,175,570,260,169,570,128,256,0.6563,0.5709,0.9529,0.8091,0.968,156.87,287.72,513.51,0.974,0.9492,0.7683,0.6237,0.8769,0.7808,0.0,0.0,0.8863,0.7957,0.4327,0.2761
1534.png,True,0.5715,4,89,569,192,207,570,160,256,0.7319,0.6197,0.9718,0.7602,0.9593,152.68,349.76,594.72,0.9878,0.9759,0.7079,0.5478,0.615,0.4441,0.6299,0.4598,0.4507,0.2909,1.0,1.0
827.png,True,0.7663,0,136,405,341,346,547,256,256,0.9168,0.8572,0.9913,0.9363,0.9902,154.03,603.1,826.46,0.9956,0.9913,0.8174,0.6912,0.8619,0.7574,1.0,1.0,0.8258,0.7033,1.0,1.0
2448.png,True,0.6154,92,168,568,242,148,570,128,256,0.8028,0.7003,0.9649,0.8164,0.9662,162.5,300.09,532.39,0.9831,0.9667,0.632,0.4619,0.6307,0.4606,0.8765,0.7801,0.6948,0.5323,1.0,1.0
936.png,True,0.3613,265,218,569,271,105,411,96,192,0.8751,0.8168,0.9741,0.8404,0.9233,156.74,186.36,420.21,0.9866,0.9735,0.675,0.5094,0.5892,0.4176,1.0,1.0,1.0,1.0,1.0,1.0
1401.png,True,0.6278,1,35,492,194,274,570,192,256,0.6029,0.4931,0.9784,0.5887,0.9562,155.76,426.78,657.8,0.9902,0.9807,0.69,0.5267,0.0,0.0,0.5241,0.3551,0.6622,0.495,0.7507,0.6008
696.png,True,0.8336,0,116,569,235,239,570,192,256,0.9194,0.8586,0.983,0.9309,0.9873,152.66,410.9,632.18,0.9907,0.9815,0.7937,0.6579,0.894,0.8083,0.8847,0.7932,0.9534,0.9109,1.0,1.0
2638.png,True,0.5011,235,168,569,289,241,452,192,224,0.7991,0.7159,0.9723,0.7836,0.9221,155.24,416.93,642.74,0.9858,0.972,0.7418,0.5896,0.4632,0.3014,1.0,1.0,0.6038,0.4325,1.0,1.0
455.png,True,0.5532,0,72,563,171,199,570,160,256,0.956,0.9295,0.9855,0.9593,0.9593,155.76,349.76,576.25,0.9925,0.9852,0.7436,0.5919,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
