fname,detected,roi_confidence,box_x1,box_y1,box_x2,box_y2,crop_h,crop_w,seg_input_h,seg_input_w,dice,iou,pixel_accuracy,sensitivity,specificity,t_detect_ms,t_seg_ms,t_total_ms,dice_Background,iou_Background,dice_Retinal Layer,iou_Retinal Layer,dice_PED,iou_PED,dice_SRF,iou_SRF,dice_IRF,iou_IRF,dice_RPE,iou_RPE
892.png,True,0.1867,0,100,256,134,54,256,64,256,0.9432,0.902,0.9727,0.9881,0.9909,64.44,250.53,690.3,0.985,0.9705,0.8606,0.7553,1.0,1.0,0.8138,0.6861,1.0,1.0,1.0,1.0
2018.png,True,0.3454,10,80,254,128,76,256,96,256,0.5775,0.5118,0.9038,0.9455,0.9806,56.74,359.53,755.51,0.9469,0.8991,0.0,0.0,0.0,0.0,0.8032,0.6711,0.8557,0.7477,0.8591,0.7531
1934.png,True,0.1969,0,116,256,148,52,256,64,256,0.8614,0.7804,0.9512,0.9092,0.9627,61.25,289.57,592.98,0.9737,0.9487,0.6869,0.5231,1.0,1.0,0.7753,0.6331,0.7323,0.5777,1.0,1.0
2439.png,True,0.3398,0,132,256,166,54,256,64,256,0.9265,0.8735,0.9572,0.9638,0.9879,62.21,250.18,708.55,0.9736,0.9486,0.7642,0.6184,1.0,1.0,0.8807,0.7869,0.9403,0.8874,1.0,1.0
1242.png,True,0.1086,0,102,256,158,90,256,96,256,0.8052,0.7845,0.9841,0.9911,0.9911,63.2,295.87,663.03,0.9917,0.9835,0.8396,0.7235,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1193.png,True,0.2798,0,120,256,170,80,256,96,256,0.9449,0.9007,0.969,0.9795,0.9919,41.36,266.9,486.57,0.9824,0.9654,0.878,0.7826,1.0,1.0,0.8621,0.7576,0.9466,0.8987,1.0,1.0
491.png,True,0.0822,0,116,256,182,106,256,128,256,0.8728,0.826,0.9809,0.9854,0.9868,46.51,335.28,580.48,0.9901,0.9804,0.8339,0.7151,1.0,1.0,0.4131,0.2603,1.0,1.0,1.0,1.0
1362.png,True,0.2436,0,88,256,154,106,256,128,256,0.903,0.8311,0.9683,0.9593,0.9899,37.52,303.68,552.53,0.9826,0.9657,0.8421,0.7273,0.9213,0.854,0.8684,0.7675,0.8038,0.6719,1.0,1.0
1501.png,True,0.1467,0,96,256,148,84,256,96,256,0.9547,0.9216,0.9812,0.9881,0.9927,40.82,236.67,463.6,0.99,0.9801,0.8033,0.6713,1.0,1.0,1.0,1.0,0.9352,0.8782,1.0,1.0
1631.png,True,0.3722,0,104,256,154,80,256,96,256,0.8682,0.7857,0.8964,0.9252,0.9739,41.3,233.43,521.09,0.9339,0.876,0.7098,0.5501,1.0,1.0,0.7555,0.6071,0.8101,0.6808,1.0,1.0
2622.png,True,0.2349,0,152,256,214,100,256,128,256,0.786,0.6869,0.9531,0.8795,0.9827,39.55,300.03,488.72,0.9759,0.9529,0.572,0.4006,0.8775,0.7818,0.5026,0.3356,0.7881,0.6503,1.0,1.0
1357.png,True,0.2801,0,82,256,150,108,256,128,256,0.819,0.735,0.9442,0.863,0.9883,43.37,348.48,787.14,0.9772,0.9555,0.8563,0.7487,0.8053,0.6741,0.8794,0.7847,0.396,0.2469,1.0,1.0
2754.png,True,0.4071,58,116,230,170,86,206,96,224,0.7162,0.6444,0.9116,0.9475,0.9781,41.13,278.11,584.98,0.9452,0.8961,0.0,0.0,0.7856,0.647,1.0,1.0,0.91,0.8349,0.6561,0.4882
1056.png,True,0.34,0,128,256,198,112,256,128,256,0.9329,0.8853,0.9771,0.9884,0.9952,40.84,346.58,616.65,0.9858,0.9719,0.7689,0.6246,1.0,1.0,0.8746,0.7772,0.9681,0.9382,1.0,1.0
418.png,True,0.1262,22,164,256,224,96,256,96,256,0.8576,0.7776,0.9742,0.92,0.9921,38.08,234.03,685.8,0.9882,0.9766,0.7743,0.6317,0.6967,0.5345,0.6866,0.5227,1.0,1.0,1.0,1.0
628.png,True,0.3168,0,96,256,192,154,256,160,256,0.8265,0.7193,0.9385,0.8946,0.9854,39.87,406.28,799.09,0.9656,0.9334,0.7152,0.5566,0.8803,0.7862,0.8748,0.7775,0.6396,0.4701,0.8838,0.7918
1433.png,True,0.2407,0,124,256,184,96,256,96,256,0.9106,0.8508,0.9656,0.9883,0.9933,55.84,263.22,546.29,0.9801,0.9611,0.7086,0.5487,1.0,1.0,0.8855,0.7945,0.8891,0.8004,1.0,1.0
1502.png,True,0.1477,0,96,256,148,84,256,96,256,0.9561,0.9234,0.9813,0.9691,0.9834,43.21,266.2,654.53,0.99,0.9801,0.8136,0.6857,1.0,1.0,1.0,1.0,0.9332,0.8748,1.0,1.0
1697.png,True,0.2212,0,146,256,206,96,256,96,256,0.874,0.7922,0.9649,0.9676,0.9896,40.56,248.38,512.98,0.9812,0.9631,0.8618,0.7572,0.9279,0.8655,1.0,1.0,0.7083,0.5483,0.7646,0.6189
1857.png,True,0.1372,0,148,256,170,36,256,64,256,0.9237,0.8908,0.9487,0.9672,0.9672,38.74,165.6,393.58,0.9727,0.9469,0.5696,0.3982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2661.png,True,0.2147,0,114,256,164,80,256,96,256,0.9235,0.8675,0.9665,0.9586,0.9847,37.97,233.78,535.58,0.981,0.9627,0.784,0.6447,1.0,1.0,0.8796,0.785,0.8966,0.8125,1.0,1.0
2297.png,True,0.0865,0,96,236,176,128,256,128,256,0.7161,0.6441,0.9798,0.9547,0.9913,41.27,440.95,814.96,0.9905,0.9812,0.6981,0.5362,0.0,0.0,0.7692,0.625,0.8385,0.722,1.0,1.0
70.png,True,0.2263,0,102,256,170,108,256,128,256,0.904,0.8395,0.961,0.9677,0.9874,62.05,497.17,961.45,0.9778,0.9565,0.7332,0.5788,1.0,1.0,0.893,0.8067,0.8202,0.6952,1.0,1.0
1479.png,True,0.3213,0,128,256,184,90,256,96,256,0.8989,0.8407,0.979,0.8977,0.9941,59.84,360.66,1025.42,0.9872,0.9748,0.8159,0.689,1.0,1.0,0.9571,0.9177,0.6329,0.463,1.0,1.0
1311.png,True,0.1659,4,78,254,136,92,256,96,256,0.9203,0.8638,0.9796,0.9743,0.9917,60.27,370.19,1080.18,0.9896,0.9794,0.7797,0.639,0.9181,0.8486,1.0,1.0,0.8343,0.7157,1.0,1.0
14.png,True,0.0882,0,72,192,136,102,211,128,224,0.8887,0.8345,0.9805,0.9562,0.9776,67.12,471.19,785.86,0.9899,0.98,0.7709,0.6272,1.0,1.0,1.0,1.0,0.5714,0.4,1.0,1.0
874.png,True,0.2197,0,102,256,136,54,256,64,256,0.8835,0.818,0.9595,0.8909,0.9716,56.3,194.26,476.63,0.9772,0.9554,0.8437,0.7296,1.0,1.0,0.8948,0.8097,0.5851,0.4135,1.0,1.0
2151.png,True,0.3161,50,92,242,180,140,225,160,256,0.4526,0.4118,0.896,0.6521,0.9756,40.59,402.6,621.68,0.9596,0.9223,0.0158,0.008,0.8512,0.741,0.8887,0.7998,0.0,0.0,0.0,0.0
222.png,True,0.2946,0,112,256,168,90,256,96,256,0.9138,0.856,0.9617,0.946,0.9838,44.08,255.17,518.97,0.9769,0.9549,0.711,0.5516,1.0,1.0,0.9204,0.8525,0.8747,0.7773,1.0,1.0
42.png,True,0.3134,72,74,244,150,122,201,128,224,0.7645,0.7165,0.9423,0.8119,0.9859,43.55,302.47,564.15,0.9661,0.9344,1.0,1.0,1.0,1.0,0.8396,0.7236,0.0,0.0,0.7813,0.6411
1740.png,True,0.2706,0,128,256,178,80,256,96,256,0.9229,0.8662,0.9581,0.9647,0.9848,37.38,236.06,536.17,0.9756,0.9523,0.8359,0.7181,0.8062,0.6754,1.0,1.0,0.9198,0.8515,1.0,1.0
1767.png,True,0.4231,22,120,256,192,116,256,128,256,0.9012,0.8303,0.9081,0.9508,0.98,38.31,316.22,671.09,0.9372,0.8819,1.0,1.0,0.8035,0.6715,0.824,0.7007,0.8423,0.7276,1.0,1.0
1797.png,True,0.1345,4,98,256,148,80,256,96,256,0.7614,0.7168,0.9634,0.9599,0.9775,38.61,232.18,520.54,0.9802,0.9613,0.6945,0.532,0.8936,0.8076,1.0,1.0,1.0,1.0,0.0,0.0
764.png,True,0.3184,0,88,254,160,116,256,128,256,0.9139,0.8467,0.9547,0.9683,0.9865,38.57,319.91,580.04,0.9732,0.9477,0.8511,0.7407,0.8444,0.7307,0.9177,0.8479,0.8968,0.813,1.0,1.0
441.png,True,0.0867,0,56,256,124,108,256,128,256,0.7689,0.666,0.9749,0.9542,0.99,42.08,325.35,578.57,0.9868,0.974,0.8138,0.6861,0.7258,0.5696,0.6675,0.5009,0.4194,0.2653,1.0,1.0
106.png,True,0.0312,0,100,252,166,106,256,128,256,0.7019,0.6462,0.9769,0.9944,0.9955,43.77,331.87,729.08,0.9882,0.9767,0.0,0.0,0.4972,0.3309,1.0,1.0,0.7259,0.5698,1.0,1.0
362.png,True,0.1962,0,74,256,122,76,256,96,256,0.8293,0.729,0.9561,0.8783,0.986,41.26,256.18,832.24,0.9775,0.956,0.6699,0.5036,0.8364,0.7188,0.6939,0.5313,0.7983,0.6643,1.0,1.0
1186.png,True,0.1654,0,108,256,146,60,256,64,256,0.7679,0.7223,0.9653,0.9842,0.988,39.48,168.41,475.63,0.981,0.9627,0.8218,0.6975,1.0,1.0,0.8049,0.6734,0.0,0.0,1.0,1.0
1129.png,True,0.2834,0,158,220,178,32,242,32,256,0.8592,0.7794,0.9441,0.8651,0.9696,37.4,136.96,395.23,0.9702,0.9421,0.7709,0.6272,1.0,1.0,0.7916,0.6551,0.6225,0.4519,1.0,1.0
890.png,True,0.3383,0,102,256,134,52,256,64,256,0.8897,0.8088,0.9481,0.9445,0.9853,38.89,163.48,485.47,0.97,0.9418,0.8168,0.6904,0.8307,0.7104,0.8488,0.7373,0.872,0.7731,1.0,1.0
2567.png,True,0.0847,0,72,256,148,122,256,128,256,0.9534,0.9187,0.987,0.9823,0.988,40.06,344.88,776.44,0.9932,0.9865,0.8183,0.6925,1.0,1.0,1.0,1.0,0.9091,0.8333,1.0,1.0
1029.png,True,0.3147,74,94,218,164,112,172,128,192,0.4554,0.3694,0.8989,0.8856,0.982,41.61,302.21,587.07,0.9422,0.8907,0.0,0.0,0.779,0.6379,0.411,0.2586,0.0,0.0,0.6005,0.4291
2494.png,True,0.1575,0,110,256,162,84,256,96,256,0.9029,0.8408,0.9708,0.9553,0.9851,40.46,237.88,491.33,0.9842,0.9689,0.6807,0.516,1.0,1.0,0.8862,0.7956,0.8666,0.7645,1.0,1.0
1813.png,True,0.1794,28,98,256,148,80,251,96,256,0.5852,0.5362,0.9163,0.779,0.9718,58.83,363.78,796.55,0.9788,0.9584,0.6783,0.5132,0.0,0.0,1.0,1.0,0.0,0.0,0.8544,0.7458
218.png,True,0.3546,0,104,256,166,100,256,128,256,0.9208,0.8643,0.9459,0.9755,0.9874,55.94,455.35,989.36,0.966,0.9343,0.7679,0.6232,1.0,1.0,0.8493,0.7381,0.9418,0.89,1.0,1.0
199.png,True,0.1322,0,88,164,106,28,180,32,192,0.9607,0.9352,0.979,0.9881,0.9881,57.56,161.73,423.6,0.989,0.9782,0.7754,0.6332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
456.png,True,0.0856,0,56,256,122,106,256,128,256,0.9661,0.9429,0.9863,0.9911,0.9911,62.19,496.17,788.49,0.9929,0.9859,0.8036,0.6717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
71.png,True,0.2428,0,102,256,170,108,256,128,256,0.9187,0.8603,0.9643,0.9805,0.99,55.66,457.32,749.59,0.9793,0.9594,0.7702,0.6263,1.0,1.0,0.891,0.8035,0.8717,0.7725,1.0,1.0
2844.png,True,0.2266,0,100,168,146,74,185,96,192,0.7484,0.6898,0.9569,0.9528,0.9865,62.36,315.37,604.21,0.9771,0.9552,0.0,0.0,0.9274,0.8647,0.8425,0.7278,0.7432,0.5914,1.0,1.0
1497.png,True,0.1084,0,94,256,148,86,256,96,256,0.9065,0.8527,0.9739,0.9861,0.988,54.79,239.1,850.48,0.9863,0.9731,0.6871,0.5233,1.0,1.0,1.0,1.0,0.7654,0.6199,1.0,1.0
646.png,True,0.279,0,134,256,192,92,256,96,256,0.6968,0.6077,0.9201,0.7939,0.9748,38.05,257.91,560.12,0.9557,0.9152,0.7935,0.6578,0.6824,0.5179,0.8562,0.7486,0.0,0.0,0.8929,0.8065
2384.png,True,0.2454,0,54,256,138,134,256,160,256,0.7847,0.6625,0.943,0.8769,0.9813,55.95,408.79,634.48,0.9712,0.9439,0.6691,0.5027,0.7823,0.6425,0.8558,0.748,0.6002,0.4288,0.8298,0.7092
567.png,True,0.1897,96,152,256,182,48,176,64,192,0.9745,0.9549,0.9795,0.9872,0.9872,41.22,200.56,466.83,0.989,0.9782,0.8581,0.7514,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
519.png,True,0.1856,20,120,244,174,86,256,96,256,0.7342,0.6814,0.9559,0.9269,0.9888,58.1,250.52,597.44,0.975,0.9512,0.6026,0.4313,0.8275,0.7058,0.0,0.0,1.0,1.0,1.0,1.0
2479.png,True,0.1306,0,110,254,162,84,256,96,256,0.8764,0.8045,0.9698,0.9676,0.987,36.94,259.51,775.9,0.9838,0.9682,0.6324,0.4624,1.0,1.0,0.8583,0.7518,0.7841,0.6449,1.0,1.0
2920.png,True,0.387,0,136,226,170,54,249,64,256,0.5161,0.3944,0.8422,0.5247,0.9004,37.04,164.25,413.75,0.9076,0.8309,0.6045,0.4332,0.5168,0.3485,0.6746,0.509,0.3932,0.2447,0.0,0.0
1007.png,True,0.1291,0,80,256,126,74,256,96,256,0.8135,0.7579,0.9538,0.9669,0.9859,43.36,273.86,482.53,0.9758,0.9527,0.7897,0.6525,0.9027,0.8227,0.213,0.1192,1.0,1.0,1.0,1.0
2977.png,True,0.1211,0,122,256,172,80,256,96,256,0.7469,0.6944,0.964,0.9702,0.9846,41.76,271.2,644.41,0.9814,0.9634,0.7099,0.5503,1.0,1.0,0.7899,0.6528,0.0,0.0,1.0,1.0
2970.png,True,0.0817,0,88,220,164,122,242,128,256,0.7571,0.7094,0.9803,0.8134,0.9866,47.51,309.03,663.54,0.9897,0.9797,0.7154,0.5569,0.8372,0.72,1.0,1.0,1.0,1.0,0.0,0.0
2900.png,True,0.1342,0,114,256,170,90,256,96,256,0.5832,0.5319,0.9664,0.9433,0.9863,37.73,233.13,459.0,0.9852,0.9709,0.7939,0.6583,0.72,0.5625,0.0,0.0,0.0,0.0,1.0,1.0
121.png,True,0.0977,0,106,240,170,102,256,128,256,0.4751,0.4559,0.9768,0.8263,0.9923,36.74,303.15,648.2,0.9883,0.977,0.0,0.0,0.8625,0.7582,0.0,0.0,0.0,0.0,1.0,1.0
513.png,True,0.2486,0,70,256,112,68,256,96,256,0.7836,0.7141,0.9612,0.812,0.9809,36.89,234.46,447.11,0.9802,0.9612,0.8267,0.7046,0.1591,0.0864,0.8622,0.7578,0.8731,0.7748,1.0,1.0
2426.png,True,0.3397,0,116,256,164,76,256,96,256,0.914,0.8533,0.952,0.9565,0.9862,44.46,251.13,468.02,0.9705,0.9428,0.7523,0.603,1.0,1.0,0.8969,0.8131,0.8642,0.7609,1.0,1.0
1393.png,True,0.0796,0,62,162,120,92,178,96,192,0.8834,0.8251,0.9698,0.9752,0.9866,39.35,201.65,791.76,0.9842,0.9689,0.6865,0.5226,1.0,1.0,0.6295,0.4594,1.0,1.0,1.0,1.0
2547.png,True,0.2608,0,114,254,164,80,256,96,256,0.6273,0.5329,0.8753,0.8296,0.9584,40.2,240.45,476.72,0.932,0.8727,0.6852,0.5211,0.0,0.0,0.5817,0.4101,0.5648,0.3935,1.0,1.0
610.png,True,0.3918,0,156,256,188,52,256,64,256,0.7786,0.7297,0.9355,0.8009,0.9622,45.72,184.92,411.27,0.9597,0.9225,0.7535,0.6045,1.0,1.0,0.9028,0.8228,0.0553,0.0285,1.0,1.0
1533.png,True,0.21,0,96,256,216,192,256,192,256,0.962,0.9334,0.9861,0.9965,0.997,43.89,672.98,897.75,0.992,0.9842,0.8255,0.7028,1.0,1.0,1.0,1.0,0.9548,0.9134,1.0,1.0
1835.png,True,0.175,0,128,256,196,108,256,128,256,0.7232,0.6511,0.9508,0.9332,0.9837,60.24,454.73,774.11,0.9764,0.9539,0.7449,0.5935,0.0,0.0,0.829,0.7079,0.7888,0.6513,1.0,1.0
805.png,True,0.3224,0,84,256,170,138,256,160,256,0.9358,0.8887,0.9785,0.9779,0.9948,56.1,550.03,843.28,0.9867,0.9737,0.8249,0.702,1.0,1.0,0.8329,0.7137,0.9705,0.9427,1.0,1.0
2607.png,True,0.3233,0,116,170,134,28,187,32,192,0.7463,0.6938,0.9395,0.7698,0.9593,55.99,130.23,410.63,0.9655,0.9332,0.6755,0.51,1.0,1.0,0.8368,0.7194,0.0,0.0,1.0,1.0
1370.png,True,0.196,14,88,256,150,100,256,128,256,0.9376,0.8882,0.9754,0.979,0.9932,55.61,466.13,950.83,0.9863,0.9731,0.8837,0.7917,1.0,1.0,0.8781,0.7827,0.8776,0.7819,1.0,1.0
822.png,True,0.2184,0,124,256,170,74,256,96,256,0.9646,0.9366,0.9808,0.9717,0.9856,62.92,370.62,917.17,0.9891,0.9785,0.8522,0.7425,1.0,1.0,1.0,1.0,0.9465,0.8984,1.0,1.0
2132.png,True,0.2431,0,134,256,172,60,256,64,256,0.9045,0.8406,0.9613,0.96,0.9829,39.53,210.51,492.61,0.978,0.957,0.7262,0.5701,1.0,1.0,0.8258,0.7033,0.8969,0.8131,1.0,1.0
2966.png,True,0.0726,0,82,212,162,128,233,128,256,0.7622,0.716,0.9842,0.7852,0.9807,43.1,335.89,675.18,0.992,0.9841,0.746,0.5949,0.8352,0.7171,1.0,1.0,1.0,1.0,0.0,0.0
2188.png,True,0.2966,0,92,256,140,76,256,96,256,0.8805,0.7997,0.9495,0.9705,0.9866,40.28,281.83,543.86,0.9698,0.9414,0.8896,0.8011,1.0,1.0,0.7019,0.5407,0.8996,0.8176,0.8218,0.6975
1450.png,True,0.1668,12,116,256,176,96,256,96,256,0.9396,0.8995,0.9759,0.9866,0.9939,38.26,234.03,571.4,0.9867,0.9737,0.7405,0.588,1.0,1.0,0.9104,0.8355,1.0,1.0,1.0,1.0
1328.png,True,0.0957,0,130,256,188,92,256,96,256,0.7937,0.7257,0.9754,0.8503,0.9849,39.05,246.67,446.55,0.9888,0.9779,0.8226,0.6986,0.2586,0.1485,1.0,1.0,0.6921,0.5292,1.0,1.0
2385.png,True,0.2477,0,56,256,138,132,256,160,256,0.8408,0.7359,0.9533,0.9146,0.9866,40.86,370.06,628.62,0.9739,0.9492,0.7036,0.5427,0.7535,0.6046,0.8997,0.8177,0.8333,0.7143,0.8809,0.7872
1858.png,True,0.141,0,144,256,166,36,256,64,256,0.7448,0.7078,0.8915,0.9378,0.9382,37.75,163.33,675.62,0.9408,0.8882,0.5278,0.3585,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
2355.png,True,0.2208,0,102,256,182,128,256,128,256,0.923,0.8664,0.969,0.9585,0.9855,36.72,311.07,608.91,0.9861,0.9725,0.7989,0.6651,0.8829,0.7903,0.8703,0.7705,1.0,1.0,1.0,1.0
1200.png,True,0.1364,0,116,256,162,74,256,96,256,0.9674,0.9403,0.9873,0.9725,0.9862,36.73,231.4,670.67,0.9932,0.9866,0.8931,0.8068,1.0,1.0,1.0,1.0,0.9181,0.8487,1.0,1.0
601.png,True,0.4501,0,148,256,190,68,256,96,256,0.9572,0.9257,0.9726,0.9737,0.989,37.12,232.38,635.81,0.9819,0.9644,0.8068,0.6762,1.0,1.0,0.9548,0.9135,1.0,1.0,1.0,1.0
2368.png,True,0.1839,0,84,256,122,60,256,64,256,0.9122,0.8593,0.9574,0.9556,0.9708,37.33,166.26,388.32,0.9771,0.9552,0.6975,0.5355,1.0,1.0,0.7987,0.6649,1.0,1.0,1.0,1.0
2461.png,True,0.1165,58,72,256,162,144,218,160,224,0.6109,0.5176,0.9714,0.795,0.9705,36.8,388.78,606.65,0.9862,0.9727,0.5963,0.4248,0.0,0.0,0.3964,0.2472,0.8119,0.6833,0.875,0.7778
618.png,True,0.2082,18,150,256,176,42,256,64,256,0.9656,0.9413,0.9688,0.9773,0.9773,41.69,195.67,564.66,0.983,0.9665,0.8104,0.6812,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1244.png,True,0.3042,0,110,256,176,106,256,128,256,0.9387,0.9003,0.969,0.9479,0.9899,41.85,329.58,540.31,0.9814,0.9635,0.711,0.5515,1.0,1.0,0.94,0.8869,1.0,1.0,1.0,1.0
2940.png,True,0.2439,0,104,256,166,100,256,128,256,0.8523,0.7723,0.9734,0.8827,0.9886,42.6,361.46,822.69,0.9845,0.9695,0.6873,0.5236,1.0,1.0,0.873,0.7746,0.9663,0.9348,0.6027,0.4314
2523.png,True,0.4445,0,138,256,166,44,256,64,256,0.8427,0.7583,0.8904,0.8755,0.9613,41.48,192.22,442.29,0.9319,0.8724,0.5517,0.381,1.0,1.0,0.808,0.6778,0.7644,0.6187,1.0,1.0
777.png,True,0.3552,0,108,256,156,76,256,96,256,0.8776,0.7946,0.9487,0.9547,0.9874,42.75,246.13,695.77,0.9692,0.9402,0.7231,0.5662,0.8277,0.706,0.9224,0.856,0.8231,0.6994,1.0,1.0
650.png,True,0.3129,0,116,256,192,122,256,128,256,0.8171,0.7004,0.9421,0.8976,0.9827,55.95,459.52,752.86,0.9695,0.9408,0.7266,0.5706,0.856,0.7483,0.7911,0.6544,0.7107,0.5512,0.8485,0.7369
2597.png,True,0.381,48,40,212,148,172,196,192,224,0.9081,0.8385,0.9632,0.9382,0.9912,64.9,681.34,1027.71,0.9776,0.9561,1.0,1.0,0.8382,0.7215,0.8637,0.7601,0.9348,0.8776,0.8343,0.7157
1747.png,True,0.3568,0,112,256,176,102,256,128,256,0.9039,0.8331,0.957,0.9427,0.9861,57.7,453.87,981.46,0.974,0.9492,0.8084,0.6785,0.8686,0.7677,1.0,1.0,0.951,0.9065,0.8213,0.6968
2052.png,True,0.1032,0,80,192,162,132,211,160,224,0.726,0.6691,0.9694,0.9339,0.9841,57.83,487.3,748.39,0.9865,0.9734,0.0,0.0,0.6858,0.5218,1.0,1.0,0.6835,0.5192,1.0,1.0
699.png,True,0.1471,0,106,256,148,68,256,96,256,0.8058,0.7848,0.9676,0.9821,0.986,58.78,384.18,621.15,0.9833,0.9672,0.8517,0.7417,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
308.png,True,0.4086,0,44,256,102,92,256,96,256,0.7161,0.6509,0.9458,0.8043,0.9837,62.96,353.85,598.24,0.971,0.9437,0.5763,0.4048,0.9059,0.8279,0.8433,0.7291,0.0,0.0,1.0,1.0
277.png,True,0.2527,0,98,256,126,44,256,64,256,0.8439,0.7749,0.9534,0.8565,0.9793,48.5,204.32,444.72,0.9737,0.9487,0.7978,0.6637,1.0,1.0,0.87,0.7699,0.4219,0.2673,1.0,1.0
528.png,True,0.5046,54,118,248,184,106,221,128,224,0.9007,0.8382,0.9503,0.9433,0.9887,41.77,332.45,658.0,0.9695,0.9409,1.0,1.0,0.9337,0.8756,0.6775,0.5122,0.8238,0.7004,1.0,1.0
2974.png,True,0.1247,0,122,256,172,80,256,96,256,0.9081,0.8546,0.9672,0.9723,0.9893,55.54,249.85,462.2,0.9832,0.967,0.6837,0.5194,1.0,1.0,0.7815,0.6413,1.0,1.0,1.0,1.0
1694.png,True,0.2078,0,148,256,202,86,256,96,256,0.8147,0.7119,0.9317,0.8674,0.9748,38.04,241.56,692.89,0.9613,0.9255,0.7913,0.6546,0.6649,0.498,1.0,1.0,0.8577,0.7508,0.6132,0.4422
520.png,True,0.1709,0,114,238,176,100,256,128,256,0.7992,0.7744,0.9553,0.9918,0.9919,42.6,333.36,719.45,0.9748,0.9508,0.0,0.0,0.8205,0.6957,1.0,1.0,1.0,1.0,1.0,1.0
523.png,True,0.5552,84,134,232,176,68,178,96,192,0.7316,0.6821,0.9109,0.7742,0.9768,46.21,228.68,449.54,0.9512,0.9069,1.0,1.0,0.8982,0.8152,0.5404,0.3702,0.0,0.0,1.0,1.0
1649.png,True,0.349,0,146,164,158,20,180,32,192,0.7761,0.7222,0.8872,0.7682,0.8884,43.15,102.54,395.3,0.9375,0.8824,0.4767,0.313,1.0,1.0,1.0,1.0,0.2424,0.1379,1.0,1.0
751.png,True,0.3063,0,120,248,174,86,256,96,256,0.8489,0.7657,0.9489,0.9509,0.9867,42.22,274.98,513.87,0.9696,0.941,0.9138,0.8413,0.6758,0.5103,0.6041,0.4327,0.9299,0.8689,1.0,1.0
2801.png,True,0.0826,6,78,256,156,124,256,128,256,0.6851,0.6049,0.9763,0.7361,0.9771,42.34,340.31,603.63,0.9898,0.9797,0.7214,0.5642,0.628,0.4577,1.0,1.0,0.7715,0.628,0.0,0.0
766.png,True,0.3133,0,88,254,156,108,256,128,256,0.8791,0.7999,0.9531,0.9671,0.9908,43.91,357.96,620.57,0.9744,0.9501,0.7623,0.6159,0.709,0.5491,0.9164,0.8457,0.9122,0.8386,1.0,1.0
811.png,True,0.3309,0,122,256,172,80,256,96,256,0.9716,0.949,0.9842,0.9856,0.9952,42.53,263.4,662.77,0.9902,0.9806,0.8614,0.7566,1.0,1.0,1.0,1.0,0.9779,0.9568,1.0,1.0
372.png,True,0.0956,0,82,256,140,92,256,96,256,0.9205,0.8704,0.9793,0.9882,0.9889,38.12,247.12,638.16,0.9892,0.9786,0.7579,0.6102,1.0,1.0,1.0,1.0,0.7758,0.6337,1.0,1.0
1349.png,True,0.2196,0,88,256,140,84,256,96,256,0.8496,0.7685,0.9685,0.9439,0.9918,38.43,258.11,706.23,0.983,0.9666,0.8494,0.7382,0.8582,0.7515,0.8953,0.8105,0.5118,0.3439,1.0,1.0
1749.png,True,0.3735,0,110,256,176,106,256,128,256,0.7306,0.6559,0.9522,0.9568,0.9865,40.05,310.51,511.87,0.9708,0.9433,0.7878,0.6499,0.8845,0.793,0.0,0.0,0.9282,0.866,0.812,0.6835
1582.png,True,0.2192,0,80,256,136,90,256,96,256,0.8002,0.6988,0.9478,0.822,0.9671,42.15,296.66,524.19,0.9742,0.9496,0.7542,0.6053,0.4927,0.3269,0.8367,0.7192,0.7434,0.5916,1.0,1.0
2761.png,True,0.4095,0,104,256,154,80,256,96,256,0.9244,0.8714,0.9578,0.9483,0.9844,44.32,268.31,502.52,0.9715,0.9446,0.7771,0.6355,1.0,1.0,0.8269,0.7048,0.971,0.9437,1.0,1.0
