fname,detected,roi_confidence,box_x1,box_y1,box_x2,box_y2,crop_h,crop_w,seg_input_h,seg_input_w,dice,iou,pixel_accuracy,sensitivity,specificity,t_detect_ms,t_seg_ms,t_total_ms,dice_Background,iou_Background,dice_Retinal Layer,iou_Retinal Layer,dice_PED,iou_PED,dice_SRF,iou_SRF,dice_IRF,iou_IRF,dice_RPE,iou_RPE
2158.png,True,0.8122,0,55,254,161,106,254,128,256,0.7161,0.6161,0.9542,0.8719,0.9784,3.03,428.45,1874.62,0.9757,0.9525,0.2207,0.124,0.6881,0.5245,0.7543,0.6056,0.6576,0.4898,1.0,1.0
387.png,True,0.8103,0,124,256,203,79,256,96,256,0.9203,0.8703,0.9739,0.9842,0.9896,1.48,223.08,3371.36,0.9862,0.9728,0.8071,0.6766,0.7282,0.5726,1.0,1.0,1.0,1.0,1.0,1.0
2138.png,True,0.9153,0,94,256,195,101,256,128,256,0.9171,0.8733,0.9776,0.9492,0.98,1.39,284.32,1572.19,0.9882,0.9767,0.6122,0.4411,0.9022,0.8219,1.0,1.0,1.0,1.0,1.0,1.0
892.png,True,0.8911,0,72,256,145,73,256,96,256,0.9379,0.8958,0.9793,0.9905,0.9926,1.49,226.76,1521.42,0.9889,0.9781,0.8807,0.7869,1.0,1.0,0.7577,0.6099,1.0,1.0,1.0,1.0
2018.png,True,0.8952,0,58,256,150,92,256,96,256,0.5695,0.5006,0.9133,0.9476,0.9834,1.38,244.93,1645.39,0.9544,0.9127,0.0,0.0,0.0,0.0,0.8226,0.6986,0.7893,0.6519,0.8506,0.7401
1934.png,True,0.8671,0,94,256,167,73,256,96,256,0.8392,0.755,0.9599,0.916,0.9653,1.52,231.42,1901.33,0.9789,0.9586,0.6836,0.5193,1.0,1.0,0.6243,0.4538,0.7486,0.5982,1.0,1.0
2439.png,True,0.8056,0,81,256,182,101,256,128,256,0.923,0.8666,0.9697,0.9699,0.991,1.52,324.96,2035.86,0.9831,0.9667,0.8281,0.7067,1.0,1.0,0.8119,0.6833,0.9147,0.8428,1.0,1.0
1242.png,True,0.7834,0,103,256,176,73,256,96,256,0.8104,0.7923,0.9826,0.9887,0.9892,1.5,332.73,1594.54,0.9908,0.9818,0.8714,0.7721,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1193.png,True,0.8888,0,100,256,177,77,256,96,256,0.9311,0.8788,0.9568,0.9644,0.9859,1.97,238.84,1715.73,0.975,0.9512,0.8838,0.7918,1.0,1.0,0.8076,0.6772,0.9205,0.8527,1.0,1.0
491.png,True,0.9174,0,106,256,189,83,256,96,256,0.89,0.8394,0.9787,0.9841,0.9853,1.45,222.88,1755.96,0.9888,0.9779,0.8238,0.7004,1.0,1.0,0.5273,0.3581,1.0,1.0,1.0,1.0
1362.png,True,0.795,0,61,256,172,111,256,128,256,0.9,0.8274,0.9689,0.9576,0.9903,1.42,287.89,2879.79,0.9833,0.9671,0.8526,0.7431,0.926,0.8621,0.8658,0.7634,0.7722,0.629,1.0,1.0
1501.png,False,0.8713,0,91,256,155,64,256,64,256,0.9536,0.9195,0.9745,0.9896,0.9932,1.61,165.26,2875.48,0.9861,0.9725,0.8016,0.6689,1.0,1.0,1.0,1.0,0.9338,0.8759,1.0,1.0
1631.png,True,0.8594,0,56,256,167,111,256,128,256,0.8787,0.8022,0.93,0.9295,0.9792,1.5,439.14,2953.14,0.9589,0.9211,0.7086,0.5487,1.0,1.0,0.7619,0.6154,0.8427,0.7281,1.0,1.0
2622.png,True,0.7307,0,113,256,243,130,256,160,256,0.7952,0.6999,0.9663,0.912,0.9829,1.57,561.41,2348.6,0.983,0.9667,0.5674,0.396,0.8938,0.8079,0.5188,0.3503,0.8083,0.6783,1.0,1.0
1357.png,True,0.8518,0,63,256,165,102,256,128,256,0.8247,0.7399,0.9436,0.8638,0.9881,1.34,299.18,1585.53,0.977,0.9551,0.8542,0.7455,0.8134,0.6855,0.8789,0.7839,0.4247,0.2696,1.0,1.0
2754.png,True,0.6981,0,102,256,179,77,256,96,256,0.7096,0.6357,0.9141,0.9492,0.9788,1.46,223.06,1457.71,0.9475,0.9003,0.0,0.0,0.7464,0.5954,1.0,1.0,0.9074,0.8306,0.656,0.488
1056.png,True,0.8707,0,55,256,219,164,256,192,256,0.9324,0.8815,0.9768,0.9851,0.9945,1.4,428.98,2842.43,0.9866,0.9735,0.8171,0.6908,1.0,1.0,0.8589,0.7527,0.9315,0.8719,1.0,1.0
418.png,True,0.9441,0,160,256,239,79,256,96,256,0.8582,0.778,0.9676,0.9316,0.9881,1.42,232.63,1421.6,0.9844,0.9693,0.7683,0.6237,0.7326,0.5781,0.664,0.497,1.0,1.0,1.0,1.0
628.png,True,0.7209,0,104,256,196,92,256,96,256,0.8018,0.6775,0.9047,0.8532,0.9694,1.46,252.86,2497.16,0.9391,0.8852,0.7407,0.5882,0.8828,0.7901,0.8014,0.6686,0.7263,0.5702,0.7203,0.5629
1433.png,True,0.807,0,113,256,201,88,256,96,256,0.9323,0.8799,0.9653,0.9911,0.9936,1.91,320.51,2797.75,0.9796,0.9601,0.8393,0.7231,1.0,1.0,0.8748,0.7775,0.9003,0.8186,1.0,1.0
1502.png,False,0.8651,0,91,256,155,64,256,64,256,0.9602,0.929,0.9778,0.9797,0.9894,1.44,158.82,1687.56,0.9878,0.9759,0.8449,0.7315,1.0,1.0,1.0,1.0,0.9286,0.8667,1.0,1.0
1697.png,True,0.8062,0,117,256,225,108,256,128,256,0.8649,0.7824,0.963,0.9555,0.9859,1.62,335.41,2914.82,0.98,0.9607,0.883,0.7905,0.9147,0.8428,1.0,1.0,0.6359,0.4662,0.7761,0.6341
1857.png,True,0.86,0,113,256,182,69,256,96,256,0.4316,0.3949,0.8927,0.9733,0.9763,1.45,224.77,1545.4,0.9423,0.8909,0.6475,0.4787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2661.png,True,0.8511,0,74,256,175,101,256,128,256,0.9264,0.8731,0.9746,0.9578,0.9853,1.52,335.65,2691.24,0.986,0.9724,0.77,0.6261,1.0,1.0,0.8906,0.8027,0.9116,0.8375,1.0,1.0
2297.png,True,0.8671,0,111,256,207,96,256,96,256,0.6999,0.6229,0.9715,0.9509,0.9903,1.98,346.34,2697.86,0.9866,0.9736,0.6689,0.5025,0.0,0.0,0.7293,0.5739,0.8147,0.6874,1.0,1.0
70.png,True,0.6387,0,48,256,188,140,256,160,256,0.9077,0.8459,0.9711,0.9694,0.9897,1.42,354.97,2835.57,0.984,0.9685,0.733,0.5786,1.0,1.0,0.9092,0.8335,0.8197,0.6945,1.0,1.0
1479.png,True,0.8779,0,94,256,195,101,256,128,256,0.8947,0.8384,0.9808,0.8863,0.9942,1.53,312.8,1562.6,0.9886,0.9775,0.8487,0.7372,1.0,1.0,0.9519,0.9083,0.5789,0.4074,1.0,1.0
1311.png,True,0.8908,0,73,256,155,82,256,96,256,0.9183,0.8601,0.9764,0.9633,0.9907,1.58,248.7,1465.99,0.9881,0.9766,0.7762,0.6342,0.8937,0.8078,1.0,1.0,0.8519,0.7419,1.0,1.0
14.png,True,0.7865,0,53,256,161,108,256,128,256,0.7365,0.6823,0.9837,0.9643,0.9768,1.68,348.82,1756.88,0.9916,0.9834,0.7365,0.5829,1.0,1.0,0.0,0.0,0.6908,0.5276,1.0,1.0
874.png,True,0.8825,0,63,256,149,86,256,96,256,0.9108,0.8516,0.9783,0.9188,0.9796,1.52,247.01,2466.91,0.9884,0.9771,0.8515,0.7414,1.0,1.0,0.9107,0.8361,0.714,0.5552,1.0,1.0
2151.png,True,0.7163,0,51,256,182,131,256,160,256,0.5847,0.5128,0.9022,0.7519,0.9788,1.63,525.68,2932.59,0.9624,0.9276,0.0908,0.0475,0.8521,0.7423,0.8978,0.8146,0.0,0.0,0.7051,0.5446
222.png,True,0.717,0,53,256,194,141,256,160,256,0.9234,0.8725,0.9793,0.9498,0.9884,2.14,475.25,2879.55,0.9884,0.9771,0.7098,0.5502,1.0,1.0,0.9313,0.8714,0.9109,0.8364,1.0,1.0
42.png,True,0.8153,0,68,256,169,101,256,128,256,0.7622,0.7132,0.9417,0.8159,0.9874,1.44,304.34,2756.93,0.9659,0.9341,1.0,1.0,1.0,1.0,0.8294,0.7086,0.0,0.0,0.7781,0.6368
1740.png,True,0.6258,0,76,256,197,121,256,128,256,0.9241,0.8683,0.9718,0.9767,0.9889,1.45,303.24,1631.07,0.9846,0.9697,0.8327,0.7134,0.8147,0.6873,1.0,1.0,0.9126,0.8392,1.0,1.0
1767.png,True,0.8382,0,107,256,184,77,256,96,256,0.6992,0.6196,0.8671,0.8801,0.9608,1.52,232.05,1839.35,0.9146,0.8426,0.0,0.0,0.6066,0.4353,0.844,0.7301,0.8302,0.7097,1.0,1.0
1797.png,True,0.8561,0,66,256,177,111,256,128,256,0.7646,0.7214,0.9716,0.9703,0.9883,1.45,298.55,2649.74,0.9853,0.9711,0.7072,0.5471,0.8953,0.8105,1.0,1.0,1.0,1.0,0.0,0.0
764.png,True,0.6489,0,83,256,166,83,256,96,256,0.8968,0.8205,0.9353,0.9282,0.9782,1.85,352.23,1643.39,0.9607,0.9245,0.799,0.6653,0.8189,0.6933,0.9067,0.8293,0.8955,0.8107,1.0,1.0
441.png,True,0.8425,0,63,256,142,79,256,96,256,0.6142,0.5384,0.9619,0.7765,0.9833,1.94,273.39,2638.49,0.9829,0.9664,0.8045,0.6729,0.0417,0.0213,0.5838,0.4122,0.2722,0.1575,1.0,1.0
106.png,True,0.759,0,107,256,198,91,256,96,256,0.7037,0.65,0.9746,0.9907,0.994,1.54,220.02,1546.74,0.987,0.9743,0.0,0.0,0.4734,0.3101,1.0,1.0,0.7619,0.6154,1.0,1.0
362.png,True,0.9296,0,65,256,138,73,256,96,256,0.863,0.7742,0.9553,0.9327,0.9887,1.7,247.07,1760.14,0.9768,0.9547,0.6781,0.513,0.8334,0.7144,0.8621,0.7576,0.8275,0.7058,1.0,1.0
1186.png,True,0.9002,0,78,256,150,72,256,96,256,0.7753,0.7338,0.9737,0.9768,0.9889,1.42,227.02,2679.49,0.9869,0.9741,0.8626,0.7585,0.0,0.0,0.8024,0.6701,1.0,1.0,1.0,1.0
1129.png,False,0.7755,0,123,256,187,64,256,64,256,0.8356,0.7533,0.965,0.8725,0.9833,1.78,167.94,2534.41,0.9834,0.9673,0.6763,0.5109,1.0,1.0,0.7787,0.6376,0.5753,0.4038,1.0,1.0
890.png,True,0.9001,0,73,256,151,78,256,96,256,0.877,0.7913,0.9594,0.9776,0.9915,1.92,348.21,2721.17,0.9774,0.9558,0.7894,0.6521,0.7819,0.642,0.8608,0.7557,0.8522,0.7425,1.0,1.0
2567.png,True,0.8767,0,65,256,162,97,256,128,256,0.96,0.9287,0.987,0.978,0.9844,1.52,306.03,2132.77,0.9931,0.9864,0.8473,0.7351,1.0,1.0,1.0,1.0,0.9194,0.8508,1.0,1.0
1029.png,True,0.8324,0,26,256,192,166,256,192,256,0.4859,0.4011,0.9557,0.7603,0.9898,1.42,451.4,1732.08,0.9766,0.9544,0.0,0.0,0.7419,0.5897,0.5203,0.3516,0.0,0.0,0.6765,0.5112
2494.png,True,0.9009,0,62,256,184,122,256,128,256,0.7324,0.6677,0.9755,0.9619,0.9881,1.73,468.67,3241.21,0.987,0.9743,0.6897,0.5263,0.0,0.0,0.8666,0.7646,0.8511,0.7409,1.0,1.0
1813.png,True,0.8135,0,65,256,177,112,256,128,256,0.5842,0.536,0.9257,0.77,0.9722,3.05,505.81,2929.98,0.9769,0.9549,0.657,0.4892,0.0,0.0,1.0,1.0,0.0,0.0,0.8712,0.7718
218.png,True,0.7286,0,46,256,201,155,256,160,256,0.9105,0.8566,0.9724,0.9715,0.9913,1.45,479.89,1737.11,0.9841,0.9688,0.6429,0.4738,1.0,1.0,0.914,0.8416,0.9219,0.8552,1.0,1.0
199.png,True,0.8996,0,39,256,131,92,256,96,256,0.4457,0.4166,0.9782,0.9861,0.9861,1.89,344.88,1756.93,0.9889,0.978,0.6856,0.5216,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
456.png,True,0.8049,0,66,256,139,73,256,96,256,0.801,0.7782,0.982,0.9873,0.9873,1.6,281.67,2618.93,0.9906,0.9813,0.8153,0.6881,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
71.png,True,0.6458,0,48,256,190,142,256,160,256,0.9269,0.8732,0.9758,0.9856,0.9925,1.58,422.37,2390.24,0.9865,0.9734,0.7875,0.6495,1.0,1.0,0.9006,0.8192,0.887,0.797,1.0,1.0
2844.png,False,0.7565,0,97,256,161,64,256,64,256,0.7023,0.6368,0.9606,0.8633,0.9726,1.4,158.02,1879.72,0.9817,0.9641,0.0,0.0,0.8684,0.7674,0.8573,0.7503,0.5066,0.3392,1.0,1.0
1497.png,False,0.9078,0,91,256,155,64,256,64,256,0.9094,0.8558,0.9654,0.9919,0.9931,1.64,183.49,2406.74,0.9816,0.9638,0.6999,0.5383,1.0,1.0,1.0,1.0,0.7749,0.6326,1.0,1.0
646.png,True,0.7005,0,118,256,206,88,256,96,256,0.6988,0.6087,0.9241,0.7878,0.9741,1.49,228.87,1543.88,0.957,0.9176,0.7876,0.6496,0.7251,0.5688,0.8307,0.7104,0.0,0.0,0.8924,0.8057
2384.png,True,0.7825,0,29,256,166,137,256,160,256,0.7989,0.6797,0.9455,0.9029,0.9827,1.97,596.33,3177.94,0.9716,0.9447,0.7085,0.5486,0.7982,0.6642,0.8638,0.7603,0.6208,0.4501,0.8306,0.7103
567.png,False,0.8439,0,127,256,191,64,256,64,256,0.9625,0.9377,0.9814,0.9962,0.9962,1.45,189.65,2474.5,0.9903,0.9808,0.7847,0.6457,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
519.png,True,0.8911,0,100,256,187,87,256,96,256,0.7339,0.6802,0.9533,0.9371,0.989,1.4,225.53,1495.15,0.9734,0.9482,0.6129,0.4419,0.8173,0.691,0.0,0.0,1.0,1.0,1.0,1.0
2479.png,True,0.8688,0,63,256,184,121,256,128,256,0.8655,0.7937,0.9747,0.9644,0.9865,1.43,310.57,2635.93,0.9867,0.9738,0.5621,0.3909,1.0,1.0,0.8467,0.7342,0.7977,0.6635,1.0,1.0
2920.png,True,0.7823,0,96,256,194,98,256,128,256,0.5941,0.4865,0.9265,0.6892,0.9823,1.52,321.71,1584.61,0.965,0.9324,0.6556,0.4877,0.801,0.668,0.4226,0.2679,0.7203,0.5629,0.0,0.0
1007.png,True,0.8726,0,70,256,144,74,256,96,256,0.8115,0.7528,0.9536,0.9656,0.9849,1.55,285.83,1592.93,0.9756,0.9523,0.7995,0.666,0.8728,0.7744,0.221,0.1242,1.0,1.0,1.0,1.0
2977.png,False,0.8549,0,117,256,181,64,256,64,256,0.7501,0.6991,0.9565,0.9546,0.9854,3.04,255.56,1997.71,0.9776,0.9562,0.6959,0.5336,1.0,1.0,0.827,0.705,0.0,0.0,1.0,1.0
2970.png,True,0.8142,0,77,256,193,116,256,128,256,0.7484,0.6993,0.9774,0.8031,0.9799,1.52,320.45,3057.79,0.9882,0.9767,0.6613,0.494,0.8407,0.7251,1.0,1.0,1.0,1.0,0.0,0.0
2900.png,True,0.8606,0,106,256,180,74,256,96,256,0.5765,0.5234,0.9563,0.9281,0.9786,1.52,243.4,2563.89,0.9805,0.9617,0.795,0.6597,0.6832,0.5189,0.0,0.0,0.0,0.0,1.0,1.0
121.png,True,0.772,0,88,256,205,117,256,128,256,0.4654,0.4414,0.9729,0.8261,0.9924,1.5,328.97,1718.14,0.9863,0.973,0.0,0.0,0.8062,0.6753,0.0,0.0,0.0,0.0,1.0,1.0
513.png,True,0.7277,0,30,256,131,101,256,128,256,0.7509,0.6911,0.9717,0.7898,0.9794,1.52,315.63,2609.94,0.9862,0.9728,0.8011,0.6682,0.0,0.0,0.8581,0.7515,0.86,0.7544,1.0,1.0
2426.png,True,0.8995,0,68,256,174,106,256,128,256,0.913,0.8521,0.9625,0.9552,0.9875,1.54,311.71,2082.99,0.9784,0.9578,0.7504,0.6005,1.0,1.0,0.8714,0.7721,0.8778,0.7822,1.0,1.0
1393.png,True,0.8644,0,53,256,160,107,256,128,256,0.5241,0.4579,0.8808,0.9388,0.9626,1.89,456.41,2637.69,0.9356,0.8789,0.6397,0.4702,0.0,0.0,0.5694,0.398,0.0,0.0,1.0,1.0
2547.png,True,0.8908,0,68,256,181,113,256,128,256,0.6412,0.5509,0.9153,0.8415,0.9658,1.48,308.69,1684.37,0.9564,0.9165,0.7097,0.55,0.0,0.0,0.6103,0.4392,0.5709,0.3994,1.0,1.0
610.png,True,0.8371,0,110,256,202,92,256,96,256,0.8595,0.7938,0.9706,0.8902,0.9863,1.63,275.75,1577.42,0.9833,0.9672,0.6621,0.4949,1.0,1.0,0.9565,0.9167,0.5549,0.384,1.0,1.0
1533.png,True,0.6328,0,57,256,228,171,256,192,256,0.9538,0.9218,0.9835,0.9771,0.9953,1.45,487.96,2259.14,0.9904,0.9809,0.7786,0.6375,1.0,1.0,1.0,1.0,0.9541,0.9121,1.0,1.0
1835.png,True,0.8521,0,75,256,222,147,256,160,256,0.7306,0.6622,0.9736,0.9463,0.9834,1.4,385.35,1552.39,0.9866,0.9736,0.7615,0.6149,0.0,0.0,0.795,0.6598,0.8406,0.725,1.0,1.0
805.png,True,0.7502,0,85,256,193,108,256,128,256,0.8883,0.8338,0.9662,0.8881,0.9854,1.59,317.38,1591.01,0.9779,0.9567,0.8484,0.7366,1.0,1.0,0.5292,0.3598,0.9742,0.9497,1.0,1.0
2607.png,True,0.8244,0,78,252,151,73,252,96,256,0.7806,0.6965,0.9538,0.8663,0.968,1.63,250.27,1500.15,0.9756,0.9524,0.397,0.2477,1.0,1.0,0.6037,0.4323,0.7071,0.5469,1.0,1.0
1370.png,True,0.8203,0,58,256,179,121,256,128,256,0.9335,0.8819,0.9783,0.9806,0.9935,1.93,454.38,3126.69,0.9882,0.9766,0.8705,0.7708,1.0,1.0,0.8714,0.7722,0.871,0.7715,1.0,1.0
822.png,True,0.754,0,106,256,188,82,256,96,256,0.9648,0.9374,0.9828,0.982,0.9899,1.38,221.29,1630.84,0.9903,0.9808,0.8432,0.7288,1.0,1.0,1.0,1.0,0.9555,0.9147,1.0,1.0
2132.png,True,0.9028,0,113,256,187,74,256,96,256,0.9005,0.8349,0.966,0.9562,0.985,1.54,244.0,2439.28,0.9811,0.9629,0.7339,0.5796,1.0,1.0,0.7923,0.6561,0.8957,0.8111,1.0,1.0
2966.png,True,0.8819,0,77,256,189,112,256,128,256,0.7616,0.716,0.9821,0.8015,0.9794,1.43,288.65,2578.99,0.9907,0.9816,0.7226,0.5657,0.8564,0.7489,1.0,1.0,1.0,1.0,0.0,0.0
2188.png,True,0.7065,0,77,256,164,87,256,96,256,0.7285,0.6535,0.9609,0.9767,0.9883,1.43,242.81,2522.62,0.9773,0.9556,0.9063,0.8287,0.0,0.0,0.7487,0.5984,0.8751,0.778,0.8637,0.7602
1450.png,True,0.8236,0,113,256,186,73,256,96,256,0.9336,0.8911,0.9682,0.9545,0.9867,1.91,335.94,2998.73,0.982,0.9646,0.7165,0.5583,1.0,1.0,0.9032,0.8235,1.0,1.0,1.0,1.0
1328.png,True,0.9076,0,133,256,207,74,256,96,256,0.7409,0.6676,0.9493,0.8329,0.9817,1.49,245.42,3226.01,0.9787,0.9584,0.7539,0.605,0.2582,0.1482,1.0,1.0,0.4544,0.294,1.0,1.0
2385.png,True,0.7729,0,30,256,166,136,256,160,256,0.8399,0.7349,0.9533,0.922,0.9873,1.59,408.78,1778.44,0.9738,0.949,0.7011,0.5398,0.7493,0.5991,0.8955,0.8108,0.8323,0.7128,0.8876,0.7979
1858.png,True,0.8776,0,103,256,181,78,256,96,256,0.4285,0.3956,0.9477,0.9766,0.9767,1.47,243.73,2548.4,0.9727,0.9468,0.5984,0.427,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2355.png,True,0.7344,0,65,256,182,117,256,128,256,0.911,0.8493,0.9618,0.9412,0.9813,1.91,287.9,2667.19,0.9813,0.9632,0.747,0.5962,0.8758,0.7791,0.8618,0.7572,1.0,1.0,1.0,1.0
1200.png,True,0.8254,0,99,256,172,73,256,96,256,0.9689,0.9428,0.9887,0.9726,0.9875,2.24,341.36,2029.41,0.9939,0.988,0.9108,0.8362,1.0,1.0,1.0,1.0,0.9088,0.8328,1.0,1.0
601.png,True,0.8255,0,111,256,203,92,256,96,256,0.9144,0.8773,0.9689,0.9905,0.9938,1.45,225.47,2808.01,0.9807,0.9622,0.5418,0.3716,1.0,1.0,0.9638,0.9302,1.0,1.0,1.0,1.0
2368.png,True,0.8404,0,64,256,147,83,256,96,256,0.7554,0.7062,0.9703,0.9682,0.9784,1.42,231.48,2022.41,0.9842,0.9689,0.7228,0.5659,1.0,1.0,0.8252,0.7024,1.0,1.0,0.0,0.0
2461.png,True,0.8686,0,59,256,189,130,256,160,256,0.6488,0.5198,0.9629,0.8511,0.9795,1.42,355.06,2901.4,0.9814,0.9634,0.4615,0.3,0.4835,0.3188,0.4218,0.2673,0.7018,0.5407,0.8428,0.7284
618.png,True,0.8077,0,125,256,194,69,256,96,256,0.9658,0.9423,0.9801,0.981,0.981,1.43,230.47,2549.33,0.9895,0.9792,0.8055,0.6744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1244.png,True,0.7172,0,45,256,215,170,256,192,256,0.9189,0.8817,0.976,0.9617,0.9922,1.52,428.61,2000.56,0.9865,0.9734,0.5693,0.3979,1.0,1.0,0.9578,0.919,1.0,1.0,1.0,1.0
2940.png,True,0.8423,0,89,256,176,87,256,96,256,0.8329,0.7435,0.9697,0.8189,0.9866,1.97,348.41,2589.68,0.9819,0.9645,0.7107,0.5513,1.0,1.0,0.7227,0.5658,0.9659,0.934,0.6163,0.4454
2523.png,True,0.7956,0,89,256,191,102,256,128,256,0.7339,0.666,0.9618,0.9162,0.9812,1.4,293.4,1557.31,0.9802,0.9612,0.7829,0.6432,0.0,0.0,0.8428,0.7284,0.7974,0.663,1.0,1.0
777.png,True,0.6676,0,51,256,177,126,256,128,256,0.853,0.7617,0.9619,0.9402,0.9886,1.42,321.93,1790.61,0.9803,0.9613,0.7115,0.5522,0.7535,0.6044,0.9112,0.8369,0.7617,0.6151,1.0,1.0
650.png,True,0.7032,0,109,256,206,97,256,128,256,0.7577,0.6316,0.9099,0.8266,0.9777,1.47,308.03,1883.78,0.954,0.912,0.7468,0.5959,0.7995,0.666,0.7468,0.5959,0.4633,0.3015,0.836,0.7181
2597.png,True,0.8151,0,51,256,164,113,256,128,256,0.6581,0.5729,0.9575,0.8161,0.987,1.44,329.18,2622.94,0.9736,0.9485,0.0,0.0,0.5289,0.3596,0.8736,0.7756,0.9462,0.8978,0.6261,0.4557
1747.png,True,0.728,0,80,256,202,122,256,128,256,0.9074,0.8387,0.9655,0.951,0.9879,1.41,303.63,2776.1,0.98,0.9609,0.7957,0.6607,0.8973,0.8138,1.0,1.0,0.9364,0.8804,0.8347,0.7164
2052.png,True,0.8024,0,50,256,200,150,256,160,256,0.7336,0.6788,0.9763,0.9333,0.9791,1.85,563.23,2790.63,0.9892,0.9785,0.0,0.0,0.7444,0.5928,1.0,1.0,0.6681,0.5016,1.0,1.0
699.png,True,0.8442,0,94,256,163,69,256,96,256,0.8035,0.7816,0.9748,0.9916,0.9925,1.49,234.45,1466.86,0.9866,0.9736,0.8346,0.7162,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
308.png,True,0.8475,0,8,256,125,117,256,128,256,0.7687,0.6818,0.9515,0.8399,0.9855,1.63,330.82,1655.9,0.9748,0.9508,0.6126,0.4416,0.8885,0.7994,0.8415,0.7264,0.2945,0.1727,1.0,1.0
277.png,True,0.857,0,60,256,138,78,256,96,256,0.8656,0.7971,0.9741,0.8777,0.9835,4.18,245.81,1826.78,0.9861,0.9727,0.7798,0.6391,1.0,1.0,0.8916,0.8044,0.5362,0.3663,1.0,1.0
528.png,True,0.7141,0,78,256,200,122,256,128,256,0.6241,0.576,0.9611,0.7967,0.9905,1.5,296.74,1539.05,0.9819,0.9645,0.0,0.0,0.9187,0.8497,0.7397,0.5869,0.104,0.0549,1.0,1.0
2974.png,False,0.878,0,120,256,184,64,256,64,256,0.7193,0.6602,0.9532,0.9306,0.9809,1.4,176.31,1449.32,0.9764,0.9539,0.657,0.4892,1.0,1.0,0.6824,0.5179,0.0,0.0,1.0,1.0
1694.png,True,0.8259,0,117,256,219,102,256,128,256,0.8164,0.7148,0.9445,0.8708,0.9774,1.41,298.04,1775.03,0.969,0.9399,0.8067,0.676,0.6807,0.5159,1.0,1.0,0.8444,0.7307,0.5978,0.4263
520.png,True,0.8965,0,98,256,191,93,256,96,256,0.8013,0.7775,0.9558,0.9918,0.9919,1.54,351.06,2683.99,0.9749,0.951,0.0,0.0,0.8332,0.714,1.0,1.0,1.0,1.0,1.0,1.0
523.png,True,0.847,0,92,256,195,103,256,128,256,0.5082,0.466,0.9414,0.6836,0.9814,1.48,324.28,1647.42,0.9741,0.9495,0.0,0.0,0.8267,0.7046,0.2484,0.1418,0.0,0.0,1.0,1.0
1649.png,False,0.8433,0,103,256,167,64,256,64,256,0.8845,0.8267,0.9772,0.9318,0.9685,1.46,165.19,1677.25,0.9882,0.9767,0.6559,0.488,1.0,1.0,1.0,1.0,0.6629,0.4957,1.0,1.0
751.png,True,0.8239,0,106,256,185,79,256,96,256,0.8369,0.7483,0.9435,0.9581,0.9873,1.59,271.33,2468.82,0.9662,0.9346,0.8571,0.75,0.6679,0.5013,0.5927,0.4212,0.9376,0.8825,1.0,1.0
2801.png,True,0.8485,0,87,256,190,103,256,128,256,0.675,0.5924,0.9717,0.7346,0.9777,1.6,356.39,2203.51,0.9881,0.9764,0.7369,0.5834,0.6137,0.4427,1.0,1.0,0.7114,0.5521,0.0,0.0
766.png,True,0.7194,0,94,256,168,74,256,96,256,0.8656,0.7869,0.9302,0.925,0.9812,1.83,244.55,2694.7,0.9563,0.9162,0.795,0.6598,0.5893,0.4177,0.9034,0.8238,0.9494,0.9036,1.0,1.0
811.png,True,0.7502,0,103,256,182,79,256,96,256,0.9716,0.9487,0.9833,0.9843,0.9936,3.09,346.1,2577.15,0.9896,0.9795,0.8648,0.7618,1.0,1.0,1.0,1.0,0.975,0.9511,1.0,1.0
372.png,True,0.7495,0,83,256,166,83,256,96,256,0.9199,0.8696,0.9784,0.9861,0.987,2.13,255.78,2488.89,0.9887,0.9776,0.7691,0.6248,1.0,1.0,1.0,1.0,0.7619,0.6154,1.0,1.0
1349.png,True,0.8471,0,57,256,163,106,256,128,256,0.8711,0.792,0.9778,0.9394,0.9938,1.44,321.42,1492.91,0.9887,0.9776,0.8582,0.7516,0.8749,0.7777,0.8893,0.8006,0.6154,0.4444,1.0,1.0
1749.png,True,0.736,0,82,256,200,118,256,128,256,0.7226,0.6446,0.9537,0.9527,0.9852,1.49,308.78,2588.62,0.9724,0.9463,0.7552,0.6066,0.8871,0.7971,0.0,0.0,0.9113,0.8371,0.8098,0.6805
1582.png,True,0.7852,0,61,256,148,87,256,96,256,0.8338,0.7342,0.9498,0.8474,0.9672,1.54,255.97,2614.42,0.9743,0.9498,0.7752,0.633,0.663,0.4959,0.8503,0.7396,0.7397,0.587,1.0,1.0
2761.png,True,0.7111,0,74,256,161,87,256,96,256,0.9316,0.8817,0.9626,0.9595,0.9868,2.04,343.21,2291.93,0.9754,0.9519,0.803,0.6708,1.0,1.0,0.8421,0.7273,0.9692,0.9402,1.0,1.0
